NO_OF_SAMPLES	364
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:53:28.464	3345.85763032
FIRST_SAMPLE	3312
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-53.383155	76.082774	872.869568	1.620234	-3.774109	-1.220081	6.833790	-2.612689	0.000000	
-53.743537	74.327357	872.688889	0.957494	-3.651658	-1.249058	6.713960	-3.279979	0.000000	
-54.016146	72.923990	874.744399	0.027554	-3.738040	-1.279019	6.810561	-4.262607	0.000000	
-54.376926	71.166475	875.939610	-1.056471	-3.615786	-1.318432	6.680240	-5.402625	0.000000	
-54.611876	68.493260	876.954121	-1.851097	-3.440473	-1.450040	6.484579	-6.162728	0.000000	
-55.013535	67.130111	877.978879	-2.846169	-3.370428	-1.498383	6.417930	-7.217976	0.000000	
-55.507058	64.890270	878.308595	-3.927151	-3.282171	-1.629892	6.340783	-8.328822	0.000000	
-55.831164	62.037883	879.839761	-5.231183	-3.159186	-1.734600	6.206391	-9.648037	0.000000	
-56.545286	59.450514	880.509247	-6.311430	-3.122604	-1.912468	6.197221	-10.732649	0.000000	
-57.217087	56.640442	880.833856	-7.656046	-3.155430	-2.099705	6.267194	-12.108559	0.000000	
-58.148379	54.222695	880.649331	-9.069201	-3.015157	-2.185341	6.157959	-13.589316	0.000000	
-58.598383	51.893030	882.523079	-10.591591	-2.978781	-2.419788	6.126488	-15.164983	0.000000	
-58.659673	48.733211	884.733623	-11.914071	-2.768002	-2.737667	5.875367	-16.458635	0.000000	
-58.847301	46.266644	885.918283	-13.611402	-2.731463	-3.018282	5.835606	-18.224995	0.000000	
-60.303553	44.029632	888.140771	-15.336565	-2.799821	-3.095857	5.972673	-20.007052	0.000000	
-60.277248	40.913802	891.038319	-16.725490	-2.606399	-3.441864	5.733827	-21.341307	0.000000	
-61.207461	38.537979	892.911198	-18.667090	-2.674103	-3.704510	5.844932	-23.349502	0.000000	
-61.702888	35.723844	893.749379	-20.275490	-2.619835	-3.994185	5.803957	-24.982725	0.000000	
-60.970824	33.561329	896.307542	-21.927460	-2.618029	-4.386158	5.746916	-26.644766	0.000000	
-60.717367	31.840186	898.356340	-23.404764	-2.599371	-4.657466	5.699360	-28.141317	0.000000	
-60.809770	30.373641	898.171382	-25.188256	-2.650129	-4.946595	5.761845	-30.057560	0.000000	
-60.912222	27.604766	900.209980	-26.751841	-2.734658	-5.310494	5.847244	-31.585876	0.000000	
-60.971750	24.790130	901.735657	-28.360737	-2.750020	-5.600330	5.856909	-33.173770	0.000000	
-60.504746	22.140357	902.231955	-30.255250	-2.713497	-5.908623	5.789215	-35.120410	0.000000	
-60.349401	18.884323	903.069990	-31.997135	-2.728949	-6.142880	5.792754	-36.851148	0.000000	
-60.324578	15.628001	903.218551	-33.692855	-2.848347	-6.413606	5.922678	-38.556650	0.000000	
-60.472698	12.155322	903.364788	-35.123173	-2.446119	-6.768053	5.483961	-39.956880	0.000000	
-60.667191	8.725842	904.201030	-36.886795	-2.391801	-7.030238	5.428434	-41.696260	0.000000	
-61.908466	5.646253	903.497118	-38.851056	-2.390136	-7.134801	5.494289	-43.745577	0.000000	
-62.980953	1.608479	903.816950	-40.638683	-2.214023	-7.313885	5.351997	-45.502508	0.000000	
-64.094904	-2.256478	903.105851	-42.380447	-2.020468	-7.510959	5.198899	-47.269645	0.000000	
-65.208733	-6.168645	901.192917	-44.143882	-1.774838	-7.670628	4.994906	-49.125993	0.000000	
-66.679372	-10.901456	901.508422	-45.799237	-1.580872	-7.840411	4.852975	-50.703541	0.000000	
-68.359850	-14.368452	901.146303	-47.521765	-1.370443	-7.935919	4.707362	-52.458146	0.000000	
-69.209322	-17.925100	900.265228	-48.888206	-1.038075	-8.123320	4.386507	-53.845030	0.000000	
-70.057139	-20.958163	899.562573	-50.411552	-0.828097	-8.199797	4.200126	-55.424980	0.000000	
-71.208759	-23.681480	897.314899	-51.514591	-0.635590	-8.210244	4.055943	-56.652250	0.000000	
-72.053438	-25.926759	896.106416	-52.930494	-0.478812	-8.110480	3.930252	-58.192776	0.000000	
-71.950842	-30.538489	893.846407	-54.163616	-0.285305	-8.222921	3.719189	-59.480862	0.000000	
-72.147559	-33.927525	891.424471	-55.685458	-0.370793	-8.224175	3.836179	-61.173450	0.000000	
