NO_OF_SAMPLES	592
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:52:13.993	3271.31435500
FIRST_SAMPLE	2369
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-1.423797	42.215244	329.400805	10.571820	-5.465862	4.750800	16.487486	25.738460	0.000000	
-1.948474	42.264201	331.635002	10.304258	-5.500612	4.730967	16.551956	24.748392	0.000000	
-2.517195	42.273423	333.523264	10.369193	-5.604567	4.693352	16.846689	24.799110	0.000000	
-3.045494	41.799833	335.926004	10.212262	-5.621565	4.655021	16.846994	24.216190	0.000000	
-3.133702	41.759814	337.814028	10.079061	-5.725592	4.589394	17.071091	23.689441	0.000000	
-3.702590	41.367720	337.980345	9.926143	-5.707485	4.487273	17.086435	23.278507	0.000000	
-3.746379	41.283689	340.041695	9.857951	-5.498925	4.430441	16.373599	22.945453	0.000000	
-4.182567	41.289700	340.897011	9.969491	-5.567870	4.337816	16.592888	23.213120	0.000000	
-4.834264	41.991496	341.076037	9.790218	-5.620663	4.439318	16.826743	22.580383	0.000000	
-5.269337	42.083073	342.103338	9.747413	-5.672234	4.318642	16.984580	22.373761	0.000000	
-5.316564	41.696909	345.536185	9.634501	-5.654522	4.233670	16.767842	21.871603	0.000000	
-5.883125	42.011517	347.428915	9.697734	-5.585210	4.251294	16.550387	21.890285	0.000000	
-6.624245	42.326128	349.317748	9.630928	-5.793404	4.185937	17.152896	21.536749	0.000000	
-6.799445	42.685745	353.444312	9.471634	-5.950122	4.184164	17.415290	20.782445	0.000000	
-7.370283	42.258978	357.216771	9.294211	-6.053446	4.006623	17.590948	20.116441	0.000000	
