NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:50:03.858	3141.04274616
FIRST_SAMPLE	2017
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
27.044885	-9.626743	304.155785	3.707501	12.730086	1.600902	-46.245400	13.575300	0.000000	
26.906760	-9.268730	301.725292	3.665174	12.606600	1.562684	-46.185012	13.490920	0.000000	
26.549790	-9.351079	296.857662	3.911064	12.447463	1.551956	-46.345830	14.553868	0.000000	
26.015182	-8.772633	294.254098	3.868323	12.306239	1.569482	-46.190349	14.448611	0.000000	
26.094360	-8.282306	292.523577	3.780606	12.323300	1.522434	-46.532109	14.158441	0.000000	
25.607172	-8.143066	287.829133	3.917016	11.988729	1.520561	-46.046017	14.842162	0.000000	
25.555274	-7.257170	286.095906	4.072955	11.935668	1.520201	-46.129119	15.336893	0.000000	
25.105032	-7.073763	281.756015	4.074275	11.916821	1.500317	-46.694746	15.549051	0.000000	
25.189980	-6.582379	279.675655	4.120246	11.723167	1.518111	-46.360803	15.749714	0.000000	
24.835314	-6.622542	276.197097	4.277437	11.546874	1.507608	-46.243642	16.524439	0.000000	
24.481411	-6.841235	273.934595	4.301067	11.458632	1.478814	-46.241875	16.783837	0.000000	
24.480557	-6.966284	271.335163	4.279067	11.369746	1.552490	-46.353742	16.884953	0.000000	
24.345125	-7.398422	267.692888	4.058754	11.280641	1.560409	-46.623776	16.365648	0.000000	
24.478491	-7.351468	266.826418	4.147533	11.192532	1.606727	-46.466498	16.743696	0.000000	
24.299141	-7.610719	263.351716	4.215131	11.121320	1.605707	-46.773575	17.266648	0.000000	
24.170036	-7.916645	261.262420	4.283645	10.892739	1.604717	-46.247436	17.720528	0.000000	
23.686578	-8.001782	257.782489	4.595053	10.698742	1.668858	-46.029266	19.183448	0.000000	
23.508866	-8.045035	256.912040	4.529689	10.645970	1.631133	-45.947206	19.001837	0.000000	
23.329033	-7.863042	253.611628	4.664329	10.487144	1.639382	-45.882077	19.748097	0.000000	
23.449725	-6.973854	251.884399	4.488615	10.451543	1.582841	-46.074673	19.026035	0.000000	
23.267520	-6.704905	248.759248	4.732539	10.450617	1.610226	-46.612073	20.197186	0.000000	
23.043640	-6.126040	246.677390	4.712301	10.239404	1.627839	-46.105030	20.179512	0.000000	
22.725723	-5.462735	244.593016	4.868145	10.274108	1.590221	-46.577784	20.865976	0.000000	
22.499290	-5.148956	241.814946	4.869934	10.168109	1.561294	-46.627954	21.054776	0.000000	
22.537723	-4.522420	238.869965	4.893461	9.991565	1.606832	-46.466660	21.294425	0.000000	
21.786281	-4.479380	235.904495	5.139735	9.833308	1.549900	-46.230872	22.598420	0.000000	
21.870470	-4.341688	234.173523	5.095656	9.815061	1.568042	-46.508373	22.550920	0.000000	
21.955952	-4.159554	232.442401	5.073889	9.744144	1.604736	-46.563692	22.590038	0.000000	
21.558158	-4.069857	231.051157	5.096446	9.691018	1.632155	-46.533854	22.806373	0.000000	
