NO_OF_SAMPLES	871
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:00:24.342	3762.14899789
FIRST_SAMPLE	1244
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-32.989283	5.386505	-7.655531	1.164367	0.148808	0.620567	-176.511705	-120.208946	0.000000	
-32.944919	5.386295	-7.481377	1.186217	0.166376	0.630002	-177.994924	-125.927884	0.000000	
-33.207620	5.562223	-7.134287	1.163905	0.113689	0.676493	-195.693648	-127.805175	0.000000	
-33.167835	5.385937	-8.001758	1.229492	0.288943	0.648757	-152.389473	-123.151965	0.000000	
-33.297169	5.428127	-7.833664	1.319139	0.166381	0.639284	-172.046707	-136.992747	0.000000	
-33.034688	5.650580	-8.004595	1.319656	0.131295	0.620606	-171.275289	-132.871661	0.000000	
-33.166458	5.785050	-6.604714	0.963246	0.218730	0.713937	-195.169270	-106.136154	0.000000	
-33.036680	5.782023	-6.435240	1.118510	0.306915	0.639809	-185.681000	-133.078498	0.000000	
-32.945735	5.519872	-6.954986	1.052388	0.218875	0.667389	-183.896632	-115.341097	0.000000	
-33.123222	5.476151	-7.478167	0.942789	0.166219	0.620387	-179.174521	-92.884666	0.000000	
-32.860661	5.649875	-6.607857	1.206404	0.377023	0.649363	-169.020895	-143.812646	0.000000	
-33.041139	5.786283	-8.691274	1.141445	0.288730	0.620582	-139.690870	-101.164499	0.000000	
-33.254223	5.562078	-7.831539	1.186915	0.113726	0.620414	-178.567870	-119.370056	0.000000	
-32.991174	5.651037	-6.259957	0.963811	0.254223	0.639585	-198.957631	-113.040596	0.000000	
-33.168381	5.608242	-7.127110	0.985404	0.288888	0.676691	-171.058529	-102.595461	0.000000	
-33.345945	5.915403	-8.177412	1.231103	0.148726	0.620440	-167.259232	-117.765819	0.000000	
-33.298444	5.517967	-7.655864	1.163846	0.183794	0.648526	-173.767158	-119.356256	0.000000	
-33.214765	5.651018	-7.301615	1.095515	0.394191	0.667656	-152.845165	-114.959112	0.000000	
-33.082165	5.696371	-7.475664	1.052387	0.288981	0.639422	-162.563561	-106.239314	0.000000	
-33.210879	5.473678	-7.655265	1.207709	0.236433	0.648704	-166.385386	-125.358071	0.000000	
-32.993184	5.784462	-6.778202	1.051507	0.324110	0.676976	-173.475905	-116.446151	0.000000	
-33.036689	5.873621	-6.952094	1.007938	0.236334	0.676693	-182.055441	-106.685661	0.000000	
-33.521301	6.002023	-7.831788	1.275155	0.148820	0.639172	-175.629175	-128.083359	0.000000	
-33.388942	5.870961	-7.479402	1.185297	0.236363	0.676657	-171.379281	-122.896841	0.000000	
-33.257970	5.742672	-9.041097	1.142133	0.148190	0.657417	-150.932707	-97.547201	0.000000	
-33.478113	5.784626	-8.346551	1.141046	0.236007	0.685682	-154.138630	-105.301824	0.000000	
-33.520710	5.957833	-7.307949	1.229743	0.218938	0.676681	-178.594484	-131.321286	0.000000	
-33.481090	6.006459	-7.296750	0.852079	0.341268	0.695197	-161.856532	-79.462449	0.000000	
-33.345503	5.828036	-6.953363	1.007236	0.306437	0.695399	-173.956266	-106.862768	0.000000	
-33.436490	5.916389	-7.299820	1.006931	0.376516	0.686121	-156.682666	-101.202247	0.000000	
-33.652805	5.826344	-7.654372	1.162999	0.236237	0.695158	-169.050910	-117.440201	0.000000	
