NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
38.162878	18.200018	70.749704	6.494706	7.531112	6.383967	-131.578158	79.501498	0.000000	
37.988986	18.464052	71.438910	6.383269	7.409299	6.402210	-128.494532	77.000092	0.000000	
37.773029	18.812444	70.066818	6.428258	7.339606	6.449245	-129.868299	78.930152	0.000000	
37.946023	18.637124	70.754569	6.338525	7.391594	6.467226	-129.456213	77.004306	0.000000	
37.727885	18.679905	70.068895	6.294029	7.408822	6.513666	-130.822628	77.099183	0.000000	
38.030631	18.202627	71.954186	6.381950	7.513514	6.420288	-129.051531	76.594295	0.000000	
38.116801	18.069091	70.923541	6.404410	7.478688	6.467060	-130.487336	78.117325	0.000000	
37.941930	18.027004	70.577714	6.494072	7.374734	6.439740	-129.538288	79.800184	0.000000	
37.983305	17.723307	71.951015	6.448322	7.479068	6.420382	-128.548190	77.826756	0.000000	
37.677152	17.810648	71.440089	6.379773	7.530692	6.540636	-129.990743	77.370825	0.000000	
38.461585	17.719511	70.926643	6.511622	7.530269	6.615107	-131.432615	79.852325	0.000000	
37.325840	17.638482	70.923162	6.468469	7.391892	6.568903	-128.750933	79.300398	0.000000	
37.807181	18.159636	71.106237	6.353025	7.477339	6.781344	-129.933476	77.134178	0.000000	
37.232472	16.850626	70.749567	6.356467	7.478844	6.633363	-130.234379	78.425549	0.000000	
37.888886	17.369535	70.243860	6.264866	7.477575	6.818519	-131.581809	77.349412	0.000000	
37.227049	16.546297	71.442386	6.262726	7.495415	6.836318	-129.202823	76.544513	0.000000	
37.492743	16.936839	71.444583	6.218930	7.599439	6.808410	-130.826030	75.677551	0.000000	
37.400802	15.802494	71.944520	6.312470	7.618590	6.539954	-130.126423	77.174327	0.000000	
37.408884	17.025486	72.296794	6.200825	7.600366	6.576790	-129.246934	74.473243	0.000000	
37.318621	16.803796	70.581812	6.177432	7.565175	6.734780	-131.822499	76.107004	0.000000	
36.661246	16.634660	70.581061	6.264902	7.461088	6.781234	-129.920509	77.457400	0.000000	
37.405430	16.675156	71.610693	6.243522	7.634894	6.678814	-130.962269	76.012546	0.000000	
36.797799	17.071037	71.781907	6.156499	7.583044	6.604712	-129.538696	74.363995	0.000000	
37.006985	16.110429	71.436649	6.286720	7.513481	6.743787	-129.324290	77.167394	0.000000	
36.438307	15.676287	71.946620	6.243639	7.687974	6.632166	-130.471306	76.296112	0.000000	
37.354079	15.932077	71.956729	6.084333	7.703918	6.853958	-131.260339	73.907804	0.000000	
36.657667	15.979627	71.607973	6.175859	7.669978	6.724775	-130.976561	75.517583	0.000000	
36.382996	14.541435	72.462428	6.106121	7.618147	6.835186	-128.545981	74.572777	0.000000	
36.256548	14.933544	71.947758	6.129631	7.757192	6.779771	-131.315033	75.185434	0.000000	
36.429353	14.891993	72.810328	6.192672	7.843574	6.871826	-131.058615	75.181392	0.000000	
36.161897	13.928882	72.457997	6.018358	7.792401	6.779226	-130.818281	73.755227	0.000000	
36.422370	13.971518	72.461936	5.994062	7.739713	6.890271	-130.249510	73.388824	0.000000	
35.678340	13.717544	74.004212	6.015665	7.740307	6.815553	-127.086711	72.299712	0.000000	
35.993255	15.107490	71.095509	6.016092	7.669506	6.974327	-131.481691	74.382589	0.000000	
35.595437	14.280490	71.259423	6.083810	7.687793	6.890974	-131.179650	75.694874	0.000000	
36.299420	14.801857	72.119294	6.085086	7.809321	6.779541	-131.753601	74.471899	0.000000	
35.814493	14.061396	72.283897	6.020226	7.740665	6.705393	-130.195686	73.875443	0.000000	
35.643087	14.720456	72.289218	6.173462	7.670646	6.779747	-129.108407	75.570124	0.000000	
35.815967	14.107652	72.279977	6.243548	7.706435	6.604037	-129.730097	76.939699	0.000000	
35.732879	14.853256	72.972695	6.264095	7.671151	6.640875	-127.965559	76.016287	0.000000	
35.728329	14.150687	71.593762	6.243589	7.619441	6.650713	-129.699178	77.654449	0.000000	
