NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:49:26.408	3103.55664704
FIRST_SAMPLE	1946
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
26.464202	-0.084679	333.745555	7.321794	14.187173	0.189749	-46.463714	21.898967	0.000000	
26.157719	0.131773	332.166377	7.856052	13.959392	0.142763	-45.955296	23.582147	0.000000	
25.976787	0.749867	331.124336	8.077642	13.959171	0.161353	-46.073328	24.240997	0.000000	
26.057414	1.055231	329.550827	8.500545	13.994770	0.003082	-46.410743	25.598197	0.000000	
25.879427	1.142644	327.981613	8.789308	13.959536	-0.015767	-46.499034	26.589241	0.000000	
25.346504	1.446909	327.625696	8.923153	13.994992	-0.090315	-46.583552	26.984558	0.000000	
25.429190	1.976881	326.760342	9.232041	14.117551	-0.052627	-47.092535	27.927844	0.000000	
24.990556	2.104655	326.401199	9.499295	13.995091	-0.080759	-46.707781	28.759650	0.000000	
24.547499	2.147382	325.007388	9.720366	14.064945	-0.062205	-47.059618	29.557441	0.000000	
23.750468	2.363407	323.081506	9.988717	13.977402	-0.165299	-46.955084	30.534184	0.000000	
23.352606	2.276177	320.646440	10.276295	13.994197	-0.109770	-47.305028	31.675669	0.000000	
22.996995	2.448648	319.769027	10.564947	14.029520	-0.165611	-47.493838	32.640932	0.000000	
22.383875	2.313920	318.719747	10.852231	13.994033	-0.072621	-47.450367	33.669114	0.000000	
21.804686	2.445489	316.977964	10.875319	14.046434	-0.138302	-47.791530	33.908401	0.000000	
21.365191	2.402590	315.412344	10.986126	13.975641	-0.073612	-47.739296	34.434449	0.000000	
21.056851	2.089523	315.232618	11.184299	14.133632	-0.073208	-48.223104	35.127843	0.000000	
20.613875	2.308687	313.661867	11.407173	14.063336	-0.101580	-48.174597	35.982849	0.000000	
20.398332	1.777660	313.136412	11.583276	14.098150	-0.036301	-48.334773	36.682673	0.000000	
19.822310	1.910829	311.049218	11.716349	14.097523	-0.008874	-48.570649	37.337550	0.000000	
19.116299	1.818962	310.171747	11.805487	14.115058	-0.037107	-48.660269	37.744147	0.000000	
18.545633	1.814904	308.595126	12.249527	14.009747	-0.028089	-48.481861	39.376747	0.000000	
18.145784	1.770279	307.378773	12.381045	14.167176	0.009247	-49.125428	39.967230	0.000000	
17.924118	1.768915	306.332233	12.602494	14.202128	0.009232	-49.373295	40.827050	0.000000	
17.881057	2.076869	307.376113	12.579881	14.184755	0.046717	-49.143946	40.569183	0.000000	
17.440404	2.074545	304.933286	13.112115	14.131787	0.065071	-49.295495	42.640346	0.000000	
17.217781	2.069651	305.097898	13.201910	14.167507	-0.046604	-49.353049	42.912359	0.000000	
17.218802	2.332611	306.317002	13.310593	14.272858	0.037928	-49.502125	43.057210	0.000000	
17.087448	2.153593	306.139568	13.509037	14.360599	0.056874	-49.797739	43.756949	0.000000	
16.686531	2.634318	304.388968	14.020548	14.290734	-0.027132	-49.792779	45.617665	0.000000	
16.546320	3.342817	304.223823	13.864819	14.395715	-0.017798	-50.143777	45.024859	0.000000	
16.458183	3.692015	304.216946	14.219647	14.361003	-0.026825	-50.017647	46.140142	0.000000	
16.191464	4.133002	302.821536	14.442951	14.220593	-0.055246	-49.742840	47.024303	0.000000	
15.965748	4.924314	302.992503	14.620665	14.238516	-0.092273	-49.740312	47.465728	0.000000	
16.005200	5.366588	301.776277	14.842556	14.238335	-0.101637	-49.944679	48.325991	0.000000	
15.646921	6.068673	301.423512	15.130850	14.291275	-0.138645	-50.124395	49.233324	0.000000	
15.771131	6.864874	300.209036	15.265328	14.238630	-0.204089	-50.169152	49.760269	0.000000	
15.414638	7.745550	300.032736	15.443338	14.168609	-0.204142	-49.911113	50.249608	0.000000	
15.542812	8.230169	300.555872	15.487568	14.221524	-0.231753	-50.020274	50.236031	0.000000	
15.670926	8.719324	299.520121	15.575809	14.221029	-0.185273	-50.209777	50.630406	0.000000	
15.578796	9.115744	298.473278	15.754724	14.150981	-0.250737	-50.135934	51.347310	0.000000	
15.620388	9.512604	298.472553	15.799970	14.098559	-0.288048	-49.966745	51.438675	0.000000	
15.665604	9.735329	297.778662	15.911189	13.975461	-0.241750	-49.675856	51.898204	0.000000	
16.017528	9.781409	297.086132	16.088167	13.975264	-0.223011	-49.843931	52.607972	0.000000	
16.286354	9.471848	297.604333	16.110990	13.887831	-0.241626	-49.504970	52.640184	0.000000	
16.642889	9.255507	297.264666	16.175666	13.887172	-0.111098	-49.613353	52.950993	0.000000	
17.437209	8.994510	298.666573	15.952275	14.009937	-0.073252	-49.913904	51.993913	0.000000	
17.355538	8.769188	300.226329	16.149667	14.080432	0.011342	-49.878891	52.415068	0.000000	
18.109084	8.242999	300.753515	16.082466	14.080345	0.039528	-49.905519	52.179074	0.000000	
18.382556	7.842857	302.312403	16.193194	13.975600	0.067826	-49.344596	52.336097	0.000000	
19.136492	7.625297	303.536933	16.147474	13.975555	0.142822	-49.259556	52.006664	0.000000	
19.185738	7.403393	303.357484	16.347454	13.852840	0.161366	-48.891331	52.729884	0.000000	
19.853750	7.139904	304.228875	16.501660	13.782725	0.236311	-48.621506	53.124892	0.000000	
20.298244	7.003195	306.136451	16.678186	13.836156	0.218561	-48.561194	53.390442	0.000000	
21.007883	6.607996	309.103508	16.342515	14.029258	0.312723	-48.827393	51.849547	0.000000	
21.849613	6.738315	310.666902	16.718304	14.012351	0.341655	-48.652024	52.778945	0.000000	
22.338132	6.472757	312.581838	16.650309	14.100433	0.370325	-48.708877	52.276334	0.000000	
22.999037	6.872766	313.109478	16.716856	14.030350	0.389205	-48.499374	52.342703	0.000000	
23.137967	6.693528	313.972108	16.894485	13.907950	0.408016	-47.997340	52.790413	0.000000	
23.618998	7.046894	315.195309	16.871125	14.048597	0.399419	-48.327948	52.460350	0.000000	
