NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-10.076352	3.115628	-6.773825	0.968382	-0.448329	0.214954	-134.060301	-122.133069	0.000000	
-10.079227	3.293243	-7.292861	0.990396	-0.413413	0.214927	-119.774753	-115.357539	0.000000	
-10.029938	2.894546	-7.822306	1.191018	-0.553614	0.196061	-129.329190	-135.514128	0.000000	
-10.342360	3.292172	-8.168479	1.102779	-0.553739	0.186501	-125.614789	-116.761337	0.000000	
-10.120940	3.382287	-7.991413	1.080597	-0.606460	0.214429	-133.729726	-116.059839	0.000000	
-9.993254	3.426335	-7.465506	0.968648	-0.413383	0.186931	-116.486358	-108.968777	0.000000	
-10.121181	3.204283	-7.297240	0.969653	-0.536018	0.177353	-136.765600	-112.999173	0.000000	
-10.031553	3.071536	-6.426534	0.880218	-0.483289	0.196246	-146.409266	-115.323095	0.000000	
-9.681402	2.853098	-7.467110	0.946798	-0.430843	0.158964	-116.903998	-109.503647	0.000000	
-10.032529	2.982888	-7.473806	1.014393	-0.535880	0.140090	-132.986138	-117.661566	0.000000	
-9.325305	2.368467	-6.770367	0.835613	-0.413207	0.159128	-123.905881	-107.594305	0.000000	
-10.475485	2.938164	-9.217223	1.126296	-0.571215	0.102299	-113.914178	-107.776716	0.000000	
-9.941228	2.451349	-8.177675	1.192936	-0.605814	0.074714	-129.615400	-132.321850	0.000000	
-10.163505	2.761132	-8.001617	1.016117	-0.640968	0.074457	-138.113646	-111.377064	0.000000	
-9.672766	2.056204	-8.176380	1.126634	-0.676123	0.093183	-136.744536	-126.427413	0.000000	
-10.207119	2.755096	-7.317348	1.238676	-0.640130	-0.018336	-151.151907	-152.240134	0.000000	
-10.339071	2.449467	-6.959906	0.903980	-0.482866	0.074880	-137.161219	-113.960342	0.000000	
-9.547250	2.584061	-6.608852	0.927132	-0.535156	0.009855	-146.902096	-122.589735	0.000000	
-9.720859	2.009624	-7.307295	0.992985	-0.482765	0.028424	-126.803634	-123.457365	0.000000	
-9.812987	2.671298	-7.656035	1.082942	-0.570325	-0.009023	-133.026728	-125.663113	0.000000	
-10.556742	2.583952	-8.874835	1.149026	-0.711472	0.130033	-134.514801	-116.305471	0.000000	
-10.435600	3.023427	-9.050363	1.084286	-0.588013	-0.065469	-117.663949	-104.693390	0.000000	
-9.760187	1.834677	-8.003116	1.103781	-0.605965	0.102638	-131.426745	-127.564273	0.000000	
-10.116331	2.226316	-7.491768	1.150108	-0.640225	-0.027795	-147.103816	-140.078685	0.000000	
-10.424449	2.229860	-6.959423	0.793259	-0.535679	0.102577	-145.316305	-99.490964	0.000000	
-9.948667	2.846414	-7.659313	0.995767	-0.587525	-0.102370	-136.019577	-113.190072	0.000000	
-9.849387	2.138522	-6.968506	1.193737	-0.640205	0.009723	-156.381331	-157.425931	0.000000	
-10.069140	1.788146	-7.661757	0.928352	-0.675711	0.009121	-148.199875	-110.624511	0.000000	
-10.336485	2.046738	-6.104669	0.884562	-0.587080	-0.092908	-173.378999	-129.732019	0.000000	
-9.895420	1.651013	-6.624732	0.972892	-0.534528	-0.111382	-148.841556	-135.596347	0.000000	
-10.207710	2.094438	-7.490856	0.884913	-0.587517	-0.102545	-140.639072	-105.492278	0.000000	
-9.363892	1.126078	-7.490626	0.885256	-0.640085	-0.130447	-142.548069	-111.409113	0.000000	
-10.113478	1.559233	-5.762931	0.907586	-0.604174	-0.167354	-184.848972	-145.256924	0.000000	
-10.286046	1.385597	-7.326685	1.040480	-0.727706	-0.074733	-163.401763	-133.479267	0.000000	
-10.424283	1.915809	-8.194263	1.107454	-0.710273	-0.102813	-144.777307	-124.588631	0.000000	
-9.764283	1.429450	-6.803878	0.886479	-0.604256	-0.242112	-154.305343	-120.805022	0.000000	
-10.112888	1.252952	-6.978396	0.885742	-0.639703	-0.158456	-157.802273	-118.827520	0.000000	
-10.687637	1.736746	-6.629553	0.884430	-0.569707	-0.083789	-159.463844	-121.567150	0.000000	
-10.246397	1.915848	-6.275444	0.927858	-0.569852	-0.027619	-165.273593	-134.049032	0.000000	
-10.376716	1.651662	-6.623996	0.861605	-0.605117	-0.018578	-162.812605	-118.806369	0.000000	
-10.732202	1.603767	-6.804228	0.906315	-0.517087	-0.093036	-147.943197	-122.551127	0.000000	
-10.818240	1.558552	-7.330929	1.062366	-0.622287	-0.102571	-152.222431	-135.316582	0.000000	
-11.040457	2.084847	-7.161684	1.284221	-0.639513	-0.111682	-159.624939	-166.155615	0.000000	
-10.729281	1.691794	-7.504262	1.129132	-0.692525	-0.084027	-157.536288	-140.283316	0.000000	
-10.772546	1.868583	-6.981285	1.062547	-0.727604	-0.056083	-174.616862	-140.101315	0.000000	
-10.992804	1.693982	-8.197991	1.018773	-0.780665	-0.047295	-156.445869	-114.942824	0.000000	
-10.730372	1.381973	-6.633045	0.928504	-0.516965	-0.102298	-151.721070	-130.575591	0.000000	
-10.643640	1.958411	-6.104695	0.795553	-0.587281	-0.055807	-175.694974	-115.807724	0.000000	
-10.730050	1.425279	-6.636195	0.951674	-0.586929	-0.139697	-162.189928	-133.708804	0.000000	
-11.036796	1.733957	-7.336629	1.042255	-0.815022	-0.140326	-179.726780	-131.385038	0.000000	
